Date,Solar,Wind,Hydro,Gas,Nuclear_SMR300,Demand
2020-09-29 18:00:00,0.0,168.579694,186.548419,121.074412,0.0,1005.421947
2020-09-29 19:00:00,0.0,182.930029,172.261969,110.784901,0.0,1005.474722
2020-09-29 20:00:00,0.0,184.223324,165.18204,104.518642,0.0,1011.389292
2020-09-29 21:00:00,0.0,201.57237,174.781611,126.907224,0.0,1007.645689
2020-09-29 22:00:00,0.0,200.550049,177.076797,111.908463,0.0,943.311031
2020-09-29 23:00:00,0.0,185.803083,184.220472,123.387981,0.0,918.609551
2020-09-30 00:00:00,0.0,176.521243,187.682151,121.705853,0.0,824.593983
2020-09-30 01:00:00,0.0,184.604863,178.048689,121.434095,0.0,832.620406
2020-09-30 02:00:00,0.0,183.074626,186.782344,121.020233,0.0,812.275431
2020-09-30 03:00:00,0.0,179.960389,194.509196,129.421427,0.0,832.554087
2020-09-30 04:00:00,0.0,162.139354,200.528642,112.706638,0.0,850.713105
2020-09-30 05:00:00,0.0,210.099902,199.215643,113.210625,0.0,850.644541
2020-09-30 06:00:00,0.0,205.133116,197.178206,107.628114,0.0,887.096517
2020-09-30 07:00:00,82.496433,233.515462,197.500627,113.37127,0.0,895.470772
2020-09-30 08:00:00,223.487541,191.947798,197.030925,120.875701,0.0,932.509885
2020-09-30 09:00:00,396.065966,233.413726,184.867681,116.203866,0.0,943.838706
2020-09-30 10:00:00,527.803133,189.417274,187.46269,131.89996,0.0,978.321094
2020-09-30 11:00:00,628.164488,218.874389,186.747537,126.389158,0.0,993.133174
2020-09-30 12:00:00,705.933908,213.076683,181.753091,114.334889,0.0,1033.599982
2020-09-30 13:00:00,656.984539,233.367293,176.164317,119.837509,0.0,1003.325686
2020-09-30 14:00:00,542.247899,206.966414,180.963035,118.609017,0.0,1001.943276
2020-09-30 15:00:00,379.136093,198.044859,170.422508,100.623931,0.0,1024.568538
2020-09-30 16:00:00,245.118767,220.468044,176.487156,113.967368,0.0,1011.479829
2020-09-30 17:00:00,81.66947,185.235031,180.949784,126.737266,0.0,1017.471067
2020-09-30 18:00:00,0.0,168.766415,185.011485,117.38848,0.0,1037.978122
2020-09-30 19:00:00,0.0,240.546959,182.683303,121.587666,0.0,1041.563099
2020-09-30 20:00:00,0.0,265.470671,174.179976,148.170979,0.0,1019.873287
2020-09-30 21:00:00,0.0,277.236788,184.508898,110.463396,0.0,1005.350614
2020-09-30 22:00:00,0.0,273.750787,183.571078,114.453628,0.0,970.617152
2020-09-30 23:00:00,0.0,232.374397,184.577421,120.863794,0.0,908.333644
2020-10-01 00:00:00,0.0,222.130262,186.507415,115.039944,0.0,802.792178
2020-10-01 01:00:00,0.0,315.774579,194.749269,123.72815,0.0,778.171501
2020-10-01 02:00:00,0.0,201.891062,183.470996,127.25145,0.0,783.984555
2020-10-01 03:00:00,0.0,273.396844,175.38607,116.396307,0.0,820.291263
2020-10-01 04:00:00,0.0,289.180134,197.814868,117.610627,0.0,803.985694
2020-10-01 05:00:00,0.0,301.195184,199.004925,123.383944,0.0,863.321143
2020-10-01 06:00:00,0.0,311.92844,193.479022,115.93357,0.0,870.781165
2020-10-01 07:00:00,87.193226,308.973286,189.750786,124.174694,0.0,907.278924
2020-10-01 08:00:00,228.673563,266.630221,184.880326,122.653165,0.0,947.63949
2020-10-01 09:00:00,421.54519,313.042214,185.116295,120.923076,0.0,965.164132
2020-10-01 10:00:00,555.116803,297.935171,185.985599,125.488645,0.0,940.322015
2020-10-01 11:00:00,633.557652,245.485973,187.572453,127.997137,0.0,964.738161
2020-10-01 12:00:00,693.516805,277.004153,189.785733,120.692627,0.0,1040.747757
2020-10-01 13:00:00,677.88131,289.252646,176.665111,117.942435,0.0,1012.185546
2020-10-01 14:00:00,600.487507,311.655136,189.990997,137.153165,0.0,1046.950962
2020-10-01 15:00:00,411.018503,305.53572,181.074803,115.428884,0.0,1013.806046
2020-10-01 16:00:00,251.297509,278.367832,168.888876,127.178269,0.0,1026.417097
2020-10-01 17:00:00,89.498006,251.873549,169.064753,122.305236,0.0,1013.602843
2020-10-01 18:00:00,0.0,269.940241,172.471187,114.893623,0.0,1043.989993
2020-10-01 19:00:00,0.0,324.796852,168.767495,135.287128,0.0,1050.782817
2020-10-01 20:00:00,0.0,329.587226,175.503332,116.697244,0.0,1020.923278
2020-10-01 21:00:00,0.0,340.391619,176.618807,118.395305,0.0,999.553917
2020-10-01 22:00:00,0.0,291.12742,173.118128,111.743227,0.0,937.321788
2020-10-01 23:00:00,0.0,265.530985,173.410508,131.61507,0.0,840.197233
2020-10-02 00:00:00,0.0,270.412381,178.465252,113.492427,0.0,819.695664
2020-10-02 01:00:00,0.0,298.683986,194.887703,112.330333,0.0,821.531644
2020-10-02 02:00:00,0.0,356.27726,177.405284,116.43304,0.0,789.987725
2020-10-02 03:00:00,0.0,299.281321,186.574912,127.43559,0.0,837.286161
2020-10-02 04:00:00,0.0,284.92536,192.31925,123.601205,0.0,808.853242
2020-10-02 05:00:00,0.0,285.250408,204.702152,138.655465,0.0,851.405418
2020-10-02 06:00:00,0.0,293.700925,194.229915,126.709979,0.0,889.857073
2020-10-02 07:00:00,81.261522,327.465095,191.574248,113.490018,0.0,856.562651
2020-10-02 08:00:00,220.349141,285.846042,191.280148,107.98466,0.0,946.538748
2020-10-02 09:00:00,359.990515,235.43509,198.203742,106.541051,0.0,960.853878
2020-10-02 10:00:00,564.567463,261.258854,192.317445,126.378037,0.0,1000.711935
2020-10-02 11:00:00,589.550698,284.196484,180.947744,120.244839,0.0,988.694031
2020-10-02 12:00:00,614.808817,303.529831,182.310618,128.9475,0.0,1008.625216
2020-10-02 13:00:00,557.384173,331.074767,181.911614,115.406065,0.0,1015.227382
2020-10-02 14:00:00,571.509248,276.784751,180.232432,115.493811,0.0,1017.248795
2020-10-02 15:00:00,367.856318,357.410876,175.341719,104.375102,0.0,996.87824
2020-10-02 16:00:00,252.731194,308.025315,163.387019,118.428196,0.0,1047.290156
2020-10-02 17:00:00,83.661287,303.723582,184.042361,125.738372,0.0,997.899405
2020-10-02 18:00:00,0.0,293.759324,167.492763,110.577853,0.0,1025.151096
2020-10-02 19:00:00,0.0,270.492677,171.498927,130.375291,0.0,1039.589646
2020-10-02 20:00:00,0.0,313.677668,174.647118,121.634745,0.0,999.12999
2020-10-02 21:00:00,0.0,263.30833,173.282362,126.324632,0.0,1000.18952
2020-10-02 22:00:00,0.0,291.954541,186.102554,114.480755,0.0,921.272594
2020-10-02 23:00:00,0.0,233.565005,175.203689,114.884997,0.0,868.824179
2020-10-03 00:00:00,0.0,256.232011,192.190608,121.740117,0.0,751.125293
2020-10-03 01:00:00,0.0,236.078278,188.153141,131.981997,0.0,777.281247
2020-10-03 02:00:00,0.0,273.220981,181.719128,107.115961,0.0,738.387356
2020-10-03 03:00:00,0.0,280.113755,191.362715,121.899996,0.0,775.418442
2020-10-03 04:00:00,0.0,256.635977,181.291352,122.965813,0.0,755.994469
2020-10-03 05:00:00,0.0,255.751689,190.471398,117.87093,0.0,789.195794
2020-10-03 06:00:00,0.0,267.081795,197.301362,123.295057,0.0,816.877771
2020-10-03 07:00:00,86.63827,263.238281,196.504743,117.986957,0.0,858.30866
2020-10-03 08:00:00,184.055677,237.373857,188.963581,128.857087,0.0,880.374964
2020-10-03 09:00:00,326.365218,244.966046,190.908194,116.002703,0.0,878.952891
2020-10-03 10:00:00,461.12508,242.954718,185.650159,118.589644,0.0,904.692303
2020-10-03 11:00:00,560.919375,260.110697,180.321537,125.919951,0.0,930.425782
2020-10-03 12:00:00,602.706816,197.522178,183.185064,120.68153,0.0,956.106529
2020-10-03 13:00:00,514.301899,223.782122,180.468085,126.716529,0.0,1004.379755
2020-10-03 14:00:00,435.947261,200.313592,175.767182,115.59568,0.0,952.056177
2020-10-03 15:00:00,347.460219,224.539982,176.729037,133.791949,0.0,990.185449
2020-10-03 16:00:00,205.692124,190.936438,169.924617,123.200106,0.0,999.130221
2020-10-03 17:00:00,71.845063,243.257716,167.935151,119.166885,0.0,952.646976
2020-10-03 18:00:00,0.0,212.639156,166.235155,126.087419,0.0,949.534025
2020-10-03 19:00:00,0.0,209.260768,175.557748,123.200291,0.0,991.137451
2020-10-03 20:00:00,0.0,198.605043,175.714192,127.445165,0.0,920.456996
2020-10-03 21:00:00,0.0,227.287846,165.457367,123.115549,0.0,945.592799
2020-10-03 22:00:00,0.0,167.188927,179.281144,128.449556,0.0,865.440116
2020-10-03 23:00:00,0.0,259.322927,178.204629,121.535659,0.0,834.452162
2020-10-04 00:00:00,0.0,245.501612,172.837442,124.118589,0.0,749.87169
2020-10-04 01:00:00,0.0,213.382245,188.98248,107.605463,0.0,701.59757
2020-10-04 02:00:00,0.0,175.141377,186.085015,129.429793,0.0,763.112352
2020-10-04 03:00:00,0.0,258.480518,188.353681,112.247019,0.0,760.128999
2020-10-04 04:00:00,0.0,205.37881,189.263042,125.120679,0.0,718.578596
2020-10-04 05:00:00,0.0,225.764716,195.048795,125.834415,0.0,751.742066
2020-10-04 06:00:00,0.0,214.368344,188.684928,132.029201,0.0,819.835135
2020-10-04 07:00:00,69.375225,180.659502,193.210613,123.407719,0.0,844.944731
2020-10-04 08:00:00,172.815535,156.457623,197.440475,113.716165,0.0,868.285934
2020-10-04 09:00:00,323.930563,176.728748,190.468178,113.837919,0.0,897.094985
2020-10-04 10:00:00,417.054976,155.570973,190.756259,121.089895,0.0,895.524125
2020-10-04 11:00:00,554.887505,149.908247,189.362934,120.720709,0.0,922.847854
2020-10-04 12:00:00,477.873819,142.32166,172.80795,114.155072,0.0,971.712784
2020-10-04 13:00:00,520.613182,159.83316,193.56841,110.645129,0.0,900.345659
2020-10-04 14:00:00,449.370608,224.881133,175.409418,133.190973,0.0,894.466663
2020-10-04 15:00:00,305.108301,202.001181,165.66999,119.361335,0.0,979.286154
2020-10-04 16:00:00,212.445204,203.968708,176.411671,127.588902,0.0,965.545453
2020-10-04 17:00:00,74.804137,183.30876,167.894801,127.893039,0.0,995.928167
2020-10-04 18:00:00,0.0,182.953917,180.544638,124.749234,0.0,985.085178
2020-10-04 19:00:00,0.0,195.730823,176.908021,125.216365,0.0,990.574374
2020-10-04 20:00:00,0.0,182.044542,169.927939,111.622287,0.0,957.381008
2020-10-04 21:00:00,0.0,192.246719,176.784608,125.296595,0.0,885.958906
2020-10-04 22:00:00,0.0,210.051995,177.271093,115.280864,0.0,846.125123
2020-10-04 23:00:00,0.0,211.924898,170.761443,120.659555,0.0,837.67905
2020-10-05 00:00:00,0.0,209.842843,178.442923,116.790224,0.0,810.685196
2020-10-05 01:00:00,0.0,192.336689,182.513645,122.003582,0.0,819.849385
2020-10-05 02:00:00,0.0,157.91215,188.641146,111.094535,0.0,839.98535
2020-10-05 03:00:00,0.0,242.193797,174.765585,123.080985,0.0,815.904996
2020-10-05 04:00:00,0.0,173.145574,187.126566,112.906856,0.0,878.749928
2020-10-05 05:00:00,0.0,192.268878,191.373255,111.282137,0.0,844.478556
2020-10-05 06:00:00,0.0,190.556821,184.829095,119.323519,0.0,880.100543
2020-10-05 07:00:00,75.277914,222.708705,191.526991,120.549196,0.0,923.174473
2020-10-05 08:00:00,203.647646,210.504928,195.19424,121.500329,0.0,952.677998
2020-10-05 09:00:00,349.484756,232.723353,195.807542,125.285741,0.0,954.889272
2020-10-05 10:00:00,457.623494,234.677377,189.949117,125.613692,0.0,1001.683554
2020-10-05 11:00:00,588.07537,214.68506,182.340843,120.052802,0.0,964.362425
2020-10-05 12:00:00,604.589514,221.21398,187.595275,116.993205,0.0,1018.547466
2020-10-05 13:00:00,617.287248,173.498477,174.725111,122.765388,0.0,1036.955651
2020-10-05 14:00:00,476.782228,196.81748,172.022842,110.233121,0.0,1020.52684
2020-10-05 15:00:00,370.107494,226.808369,182.954886,133.267374,0.0,1017.684018
2020-10-05 16:00:00,216.650613,194.440578,175.561159,131.598114,0.0,1023.999672
2020-10-05 17:00:00,84.678671,245.63723,172.678289,118.355418,0.0,1007.646454
2020-10-05 18:00:00,0.0,245.283966,167.839035,123.609343,0.0,1075.701142
2020-10-05 19:00:00,0.0,236.663801,172.389072,114.773281,0.0,1038.289032
2020-10-05 20:00:00,0.0,210.535755,169.02755,131.068505,0.0,1012.771453
2020-10-05 21:00:00,0.0,201.134704,176.027557,114.176283,0.0,981.44782
2020-10-05 22:00:00,0.0,231.052773,183.946944,106.117479,0.0,941.813267
2020-10-05 23:00:00,0.0,263.348045,186.945955,118.563163,0.0,872.39819
2020-10-06 00:00:00,0.0,272.148117,185.641377,130.766056,0.0,780.193461
2020-10-06 01:00:00,0.0,234.064976,191.485304,117.666968,0.0,825.239587
2020-10-06 02:00:00,0.0,249.020414,193.436913,126.364653,0.0,794.370546
2020-10-06 03:00:00,0.0,236.267974,187.468862,123.711977,0.0,808.521903
2020-10-06 04:00:00,0.0,247.549662,187.491198,125.20978,0.0,794.620283
2020-10-06 05:00:00,0.0,238.805281,201.241198,119.30965,0.0,866.082202
2020-10-06 06:00:00,0.0,237.154973,191.023077,134.629563,0.0,899.967028
2020-10-06 07:00:00,90.730406,249.750087,194.11238,116.624548,0.0,921.953806
2020-10-06 08:00:00,241.798211,182.682933,192.239766,110.639119,0.0,944.792958
2020-10-06 09:00:00,398.385214,270.797791,196.502894,119.231516,0.0,921.909685
2020-10-06 10:00:00,537.660921,273.766195,183.649718,128.026918,0.0,1019.39063
2020-10-06 11:00:00,645.387992,264.386819,186.401753,130.518788,0.0,1013.037277
2020-10-06 12:00:00,699.758514,258.060482,188.254959,118.409657,0.0,1001.82078
2020-10-06 13:00:00,583.544078,276.999869,173.828746,116.772313,0.0,1033.477724
2020-10-06 14:00:00,536.509204,233.592791,186.169715,122.189237,0.0,1023.644219
2020-10-06 15:00:00,392.552878,231.034668,171.119897,113.8047,0.0,1026.336424
2020-10-06 16:00:00,245.284024,253.50789,176.926576,112.940872,0.0,1009.117967
2020-10-06 17:00:00,87.370487,261.117701,166.402858,130.622718,0.0,1029.167454
2020-10-06 18:00:00,0.0,236.501576,173.092328,127.339831,0.0,1026.811877
2020-10-06 19:00:00,0.0,229.327453,175.402307,119.772667,0.0,1045.233875
2020-10-06 20:00:00,0.0,275.800746,178.126215,123.968647,0.0,1011.81691
2020-10-06 21:00:00,0.0,231.69214,177.472383,127.274926,0.0,988.665788
2020-10-06 22:00:00,0.0,223.963146,185.270363,132.282756,0.0,932.354401
2020-10-06 23:00:00,0.0,274.483129,176.690065,115.893736,0.0,897.232664
2020-10-07 00:00:00,0.0,290.444667,177.741969,116.54797,0.0,825.66721
2020-10-07 01:00:00,0.0,276.870494,191.628886,116.169385,0.0,808.472962
2020-10-07 02:00:00,0.0,250.325764,178.84479,124.394035,0.0,831.182765
2020-10-07 03:00:00,0.0,261.621513,191.788873,113.133774,0.0,819.684059
2020-10-07 04:00:00,0.0,227.065999,187.680326,98.516455,0.0,898.285495
2020-10-07 05:00:00,0.0,238.396652,188.267175,106.959171,0.0,882.880514
2020-10-07 06:00:00,0.0,251.596314,200.033986,122.892445,0.0,909.209294
2020-10-07 07:00:00,90.307913,201.359765,193.862294,107.826017,0.0,879.511072
2020-10-07 08:00:00,222.918771,197.883849,196.01612,124.172328,0.0,928.070502
2020-10-07 09:00:00,404.506835,197.952969,188.696471,123.187435,0.0,963.730753
2020-10-07 10:00:00,562.089603,210.224903,186.431916,113.37391,0.0,995.335904
2020-10-07 11:00:00,647.841865,261.903107,195.93939,128.183113,0.0,1009.506049
2020-10-07 12:00:00,604.157874,185.99106,189.702181,124.716571,0.0,1023.04967
2020-10-07 13:00:00,650.383834,158.405035,178.940789,117.742709,0.0,994.762558
2020-10-07 14:00:00,516.415419,203.828306,175.429089,111.14335,0.0,1062.304938
2020-10-07 15:00:00,400.431357,182.054225,179.872461,109.186458,0.0,1026.062095
2020-10-07 16:00:00,228.434476,175.891646,178.443629,120.082643,0.0,1035.384564
2020-10-07 17:00:00,80.986257,180.059966,178.544607,120.328565,0.0,1030.172675
2020-10-07 18:00:00,0.0,166.32447,173.820558,107.81533,0.0,1037.119029
2020-10-07 19:00:00,0.0,188.053116,170.473007,106.548998,0.0,1034.375597
2020-10-07 20:00:00,0.0,171.083306,175.185761,111.128725,0.0,1053.630858
2020-10-07 21:00:00,0.0,183.346135,172.722175,114.725365,0.0,973.343873
2020-10-07 22:00:00,0.0,157.406898,183.186704,125.665754,0.0,944.971119
2020-10-07 23:00:00,0.0,112.747829,173.997266,111.942113,0.0,911.456058
2020-10-08 00:00:00,0.0,150.44534,182.324495,120.243414,0.0,779.645335
2020-10-08 01:00:00,0.0,191.499258,188.489091,130.46194,0.0,785.392127
2020-10-08 02:00:00,0.0,183.142717,182.780812,127.181288,0.0,784.636523
2020-10-08 03:00:00,0.0,150.520878,189.150019,126.163002,0.0,827.974343
2020-10-08 04:00:00,0.0,140.037932,191.447648,127.494787,0.0,799.138532
2020-10-08 05:00:00,0.0,201.362285,194.357961,123.684275,0.0,848.594715
2020-10-08 06:00:00,0.0,149.199908,188.266457,114.355066,0.0,879.961784
2020-10-08 07:00:00,71.383598,136.878331,202.07074,117.870238,0.0,899.814107
2020-10-08 08:00:00,199.809392,153.816253,187.000671,115.974424,0.0,897.206885
2020-10-08 09:00:00,371.346809,121.761918,178.75414,123.665358,0.0,996.814893
2020-10-08 10:00:00,479.191678,173.701272,182.647788,117.220391,0.0,964.766533
2020-10-08 11:00:00,525.482921,101.028766,189.718228,117.758842,0.0,984.007477
2020-10-08 12:00:00,608.358734,121.523179,177.957725,131.11557,0.0,1032.785907
2020-10-08 13:00:00,481.598553,136.428646,173.920014,129.164438,0.0,1003.224925
2020-10-08 14:00:00,467.938602,122.476502,172.02174,103.767493,0.0,1004.252701
2020-10-08 15:00:00,358.541764,99.100785,170.554762,115.200386,0.0,996.028281
2020-10-08 16:00:00,170.126508,129.255999,164.528581,118.909025,0.0,1009.710484
2020-10-08 17:00:00,73.599849,152.100276,168.800601,130.194677,0.0,1029.346438
2020-10-08 18:00:00,0.0,117.741999,172.695387,117.125365,0.0,1057.268963
2020-10-08 19:00:00,0.0,79.289888,171.981416,117.515504,0.0,1028.960758
2020-10-08 20:00:00,0.0,118.120765,180.567791,119.205466,0.0,1018.363789
2020-10-08 21:00:00,0.0,130.556037,178.563546,119.824919,0.0,937.044018
2020-10-08 22:00:00,0.0,140.275394,179.49411,117.23599,0.0,934.662428
2020-10-08 23:00:00,0.0,76.160118,167.632017,107.558059,0.0,898.809564
2020-10-09 00:00:00,0.0,171.426012,180.557848,130.959996,0.0,826.808004
2020-10-09 01:00:00,0.0,115.415686,179.326082,106.501853,0.0,763.698063
2020-10-09 02:00:00,0.0,180.26268,192.351512,124.728951,0.0,783.873504
2020-10-09 03:00:00,0.0,142.143244,198.883938,111.352968,0.0,778.256928
2020-10-09 04:00:00,0.0,89.176142,191.630395,105.231555,0.0,828.061748
2020-10-09 05:00:00,0.0,121.458404,195.424215,134.813217,0.0,879.943931
2020-10-09 06:00:00,0.0,103.834728,196.83414,120.907393,0.0,844.159679
2020-10-09 07:00:00,69.720957,136.73174,194.45691,121.37008,0.0,914.089344
2020-10-09 08:00:00,193.724199,191.678688,189.002281,107.001543,0.0,918.168279
2020-10-09 09:00:00,310.807873,174.899114,190.060055,124.648191,0.0,980.516537
2020-10-09 10:00:00,450.580044,107.627379,194.040745,120.08287,0.0,965.967307
2020-10-09 11:00:00,450.329908,116.310334,185.305312,129.756246,0.0,956.364927
2020-10-09 12:00:00,527.107243,142.265318,179.306616,119.143391,0.0,994.182305
2020-10-09 13:00:00,516.121692,150.714764,169.09597,108.050248,0.0,1006.420708
2020-10-09 14:00:00,405.97109,150.580543,173.97236,119.934161,0.0,1001.892351
2020-10-09 15:00:00,338.223773,143.028609,186.207613,124.092444,0.0,995.180932
2020-10-09 16:00:00,202.585646,171.738084,164.233769,129.674155,0.0,1027.21487
2020-10-09 17:00:00,69.70751,162.751843,176.401471,108.74109,0.0,1031.617533
2020-10-09 18:00:00,0.0,185.055366,173.925711,118.451682,0.0,1021.79928
2020-10-09 19:00:00,0.0,209.748826,172.76872,118.602267,0.0,1041.689207
2020-10-09 20:00:00,0.0,149.11127,169.689163,125.644213,0.0,1017.930614
2020-10-09 21:00:00,0.0,192.93977,168.09971,123.348674,0.0,1005.484481
2020-10-09 22:00:00,0.0,198.461075,173.919184,133.114732,0.0,967.301455
2020-10-09 23:00:00,0.0,171.082023,187.060838,128.743215,0.0,920.677293
2020-10-10 00:00:00,0.0,237.820451,174.946185,110.407034,0.0,729.460444
2020-10-10 01:00:00,0.0,198.746276,187.555332,130.841299,0.0,749.147274
2020-10-10 02:00:00,0.0,196.094202,189.307517,110.556131,0.0,735.025677
2020-10-10 03:00:00,0.0,234.093389,183.212948,117.346613,0.0,759.701384
2020-10-10 04:00:00,0.0,249.792484,183.391252,117.616356,0.0,779.361143
2020-10-10 05:00:00,0.0,219.224091,197.965676,109.784842,0.0,786.511523
2020-10-10 06:00:00,0.0,205.791133,189.1962,115.551477,0.0,810.569102
2020-10-10 07:00:00,70.350835,225.529758,185.032846,124.397788,0.0,858.828068
2020-10-10 08:00:00,199.271925,237.004753,183.053162,105.022779,0.0,858.686279
2020-10-10 09:00:00,336.041792,223.144677,174.278039,117.898424,0.0,879.226961
2020-10-10 10:00:00,448.86696,205.732469,190.189225,120.669361,0.0,891.583384
2020-10-10 11:00:00,520.455294,246.717315,184.066132,124.59182,0.0,904.588034
2020-10-10 12:00:00,598.503187,220.058165,185.165372,111.870449,0.0,958.98163
2020-10-10 13:00:00,516.120502,221.310368,184.797021,110.033526,0.0,971.369466
2020-10-10 14:00:00,475.120778,240.243726,168.962788,114.141278,0.0,944.83203
2020-10-10 15:00:00,292.643021,211.152529,170.908238,121.523026,0.0,934.993072
2020-10-10 16:00:00,216.229939,265.701403,185.03753,124.716233,0.0,983.1456
2020-10-10 17:00:00,85.844107,261.800639,163.925737,128.872772,0.0,952.589114
2020-10-10 18:00:00,0.0,252.136481,166.21009,120.682333,0.0,951.568152
2020-10-10 19:00:00,0.0,240.412658,170.42777,112.985267,0.0,956.261559
2020-10-10 20:00:00,0.0,288.614587,174.041765,136.737747,0.0,963.490846
2020-10-10 21:00:00,0.0,253.503309,173.037089,112.578188,0.0,914.428702
2020-10-10 22:00:00,0.0,212.09482,174.677494,106.816725,0.0,896.913179
2020-10-10 23:00:00,0.0,253.044341,174.090071,132.120418,0.0,834.44862
2020-10-11 00:00:00,0.0,199.568945,168.907247,125.275537,0.0,743.717581
2020-10-11 01:00:00,0.0,247.892614,186.596534,111.450879,0.0,697.663478
2020-10-11 02:00:00,0.0,239.362408,185.421235,118.57267,0.0,719.12972
2020-10-11 03:00:00,0.0,275.482807,191.791007,129.849907,0.0,782.285666
2020-10-11 04:00:00,0.0,301.784569,186.885444,120.365076,0.0,793.538284
2020-10-11 05:00:00,0.0,260.744069,185.906311,119.607442,0.0,803.251779
2020-10-11 06:00:00,0.0,255.465911,186.1004,125.544457,0.0,829.670268
2020-10-11 07:00:00,72.640963,241.224598,194.848736,117.842464,0.0,844.271702
2020-10-11 08:00:00,248.583415,294.958616,190.581867,110.182487,0.0,868.336981
2020-10-11 09:00:00,379.407326,270.175849,182.619911,110.638026,0.0,872.407743
2020-10-11 10:00:00,468.624417,230.598723,181.560769,120.699293,0.0,930.875836
2020-10-11 11:00:00,518.862805,278.097838,185.896478,127.949103,0.0,942.468987
2020-10-11 12:00:00,548.818971,252.440329,188.153289,121.887805,0.0,918.919692
2020-10-11 13:00:00,590.988196,210.859056,176.846652,120.420991,0.0,921.574113
2020-10-11 14:00:00,484.141531,258.711328,166.860657,125.806352,0.0,957.463961
2020-10-11 15:00:00,399.000845,250.999863,169.623629,125.172297,0.0,935.123481
2020-10-11 16:00:00,232.049748,302.270941,165.940654,119.672977,0.0,986.705319
2020-10-11 17:00:00,83.558534,289.275878,155.188662,102.051169,0.0,961.046034
2020-10-11 18:00:00,0.0,215.692587,174.431528,113.811135,0.0,942.280638
2020-10-11 19:00:00,0.0,216.324071,162.738923,119.757813,0.0,954.540886
2020-10-11 20:00:00,0.0,235.160674,173.512042,126.89074,0.0,932.347134
2020-10-11 21:00:00,0.0,212.997739,166.665846,115.566908,0.0,896.518723
2020-10-11 22:00:00,0.0,225.662483,166.610893,124.270046,0.0,878.662205
2020-10-11 23:00:00,0.0,229.360205,191.584294,101.720651,0.0,798.710328
2020-10-12 00:00:00,0.0,217.800792,177.803594,117.719768,0.0,780.103275
2020-10-12 01:00:00,0.0,212.189254,197.776081,110.01989,0.0,750.060367
2020-10-12 02:00:00,0.0,199.007076,182.067799,129.636488,0.0,815.944429
2020-10-12 03:00:00,0.0,271.709774,180.019662,126.122669,0.0,819.615579
2020-10-12 04:00:00,0.0,271.647853,192.395667,126.476311,0.0,784.688309
2020-10-12 05:00:00,0.0,232.83939,197.693632,119.412299,0.0,877.573237
2020-10-12 06:00:00,0.0,232.983821,188.323201,118.089564,0.0,868.976096
2020-10-12 07:00:00,89.872807,192.377343,183.31656,106.318024,0.0,943.533148
2020-10-12 08:00:00,247.292208,217.814625,179.565257,123.784191,0.0,935.567208
2020-10-12 09:00:00,346.739065,199.872545,179.35356,123.045004,0.0,944.421498
2020-10-12 10:00:00,519.352072,215.913901,195.803508,119.235742,0.0,993.628269
2020-10-12 11:00:00,675.404656,230.784731,180.304297,113.155323,0.0,1019.945053
2020-10-12 12:00:00,674.032317,205.493178,171.580491,125.977496,0.0,980.970869
2020-10-12 13:00:00,635.326505,250.661512,185.52141,111.812112,0.0,1018.762154
2020-10-12 14:00:00,528.354557,167.206908,176.771942,115.056969,0.0,1026.884858
2020-10-12 15:00:00,382.691333,235.017083,169.1412,120.217799,0.0,1007.875199
2020-10-12 16:00:00,218.339172,184.93384,170.098567,110.575093,0.0,993.874243
2020-10-12 17:00:00,81.620248,223.676368,168.329242,124.650779,0.0,1010.380166
2020-10-12 18:00:00,0.0,186.456855,174.514244,124.92391,0.0,1052.238333
2020-10-12 19:00:00,0.0,222.089601,171.05464,122.000805,0.0,1050.522121
2020-10-12 20:00:00,0.0,208.487427,167.714175,120.335873,0.0,1019.623272
2020-10-12 21:00:00,0.0,211.137906,171.007338,118.891449,0.0,1017.515764
2020-10-12 22:00:00,0.0,223.868792,181.652654,106.264249,0.0,944.552697
2020-10-12 23:00:00,0.0,188.340656,181.738294,126.161168,0.0,902.770366
2020-10-13 00:00:00,0.0,216.092109,191.335479,109.093258,0.0,821.114179
2020-10-13 01:00:00,0.0,153.967804,184.580223,113.159935,0.0,807.518641
2020-10-13 02:00:00,0.0,178.015449,190.462192,115.513934,0.0,804.131028
2020-10-13 03:00:00,0.0,171.692657,187.183609,133.261289,0.0,830.684863
2020-10-13 04:00:00,0.0,165.668231,194.775596,112.900442,0.0,823.309136
2020-10-13 05:00:00,0.0,191.299737,195.394504,118.363844,0.0,853.627337
2020-10-13 06:00:00,0.0,204.554532,190.376179,128.36784,0.0,823.074914
2020-10-13 07:00:00,77.878147,249.251061,185.023847,104.21868,0.0,880.404067
2020-10-13 08:00:00,212.194573,188.262704,185.129445,118.843965,0.0,903.473155
2020-10-13 09:00:00,364.195492,184.097206,188.618518,108.997479,0.0,997.736088
2020-10-13 10:00:00,463.808195,175.521323,182.807885,111.403025,0.0,936.707731
2020-10-13 11:00:00,572.091033,181.37043,184.351781,117.196449,0.0,1001.329906
2020-10-13 12:00:00,589.977483,180.561788,178.850842,110.338858,0.0,1028.071113
2020-10-13 13:00:00,581.911574,215.397149,182.070064,112.11562,0.0,1005.419173
2020-10-13 14:00:00,545.872533,225.202624,173.182825,124.693771,0.0,1009.933812
2020-10-13 15:00:00,369.011084,181.70839,172.87045,128.168741,0.0,1019.251937
